foodcourt_name,status,wait_time,timings
Fiesta ,open,20 mins ,Mon-Sun 7AM- 10 PM
Enroute,open,10 mins,Mon -Fri 8AM-10.30PM
Arena,open,walk-in,Mon-Fri  12 PM - 6 PM
Magna,open,10 mins,"Mon - Sun 12 PM - 6PM
Tuesday Closed"
Multiplex food zone,open,10 mins,Mon- Sat 6PM - 10 PM
Gazebo,closed,NA,Mon-Fri 7AM- 5PM
ILY,closed,NA,Mon-Sun 7AM -12PM
Oasis,open,5 mins,Mon-Fri 7 PM - 12.30 PM
Amoeba,closed,NA,Mon-Fri  12PM - 5 PM
Vista,open,walk-in,Mon-Sun 7PM - 11 PM
Floating restaurant,close,NA,Sat-Sun 8AM-10 PM
Maitri,open,3 mins ,Mon-Fri  12PM - 5 PM
